311;CINBAN00005;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
312;CINBAN00005;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
313;CINBAN00005;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
314;CINBAN00005;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
315;CINBAN00006;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
316;CINBAN00006;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
317;CINBAN00006;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
318;CINBAN00006;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
319;CINBAN00006;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
320;CINBAN00007;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
321;CINBAN00007;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
322;CINBAN00007;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
323;CINBAN00007;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
324;CINBAN00007;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
325;CINBAN00008;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
326;CINBAN00008;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
327;CINBAN00008;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
328;CINBAN00008;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
329;CINBAN00008;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
330;CINBAN00009;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
331;CINBAN00009;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
332;CINBAN00009;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
333;CINBAN00009;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
334;CINBAN00009;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
335;CINBAN00010;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
336;CINBAN00010;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
337;CINBAN00010;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
338;CINBAN00010;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
339;CINBAN00010;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
340;CINBAN002;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
341;CINBAN002;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
